Appeal year,appellant,Review outcome,Appeal outcome,Count
2009/10,Employer,Confirmed,Concede,4
2009/10,Employer,Confirmed,Dismissed,3
2009/10,Employer,Confirmed,Settlement,1
2009/10,Employer,Confirmed,Upheld,1
2009/10,Employer,Confirmed,Withdrawn,14
2009/10,Employer,Set aside / Varied,Concede,10
2009/10,Employer,Set aside / Varied,Dismissed,9
2009/10,Employer,Set aside / Varied,Struck out,1
2009/10,Employer,Set aside / Varied,Upheld,5
2009/10,Employer,Set aside / Varied,Withdrawn,25
2009/10,Injured Worker,Cancelled,Dismissed,1
2009/10,Injured Worker,Cancelled,Withdrawn,4
2009/10,Injured Worker,Confirmed,Concede,25
2009/10,Injured Worker,Confirmed,Dismissed,28
2009/10,Injured Worker,Confirmed,Other,1
2009/10,Injured Worker,Confirmed,Settlement,17
2009/10,Injured Worker,Confirmed,Struck out,11
2009/10,Injured Worker,Confirmed,Upheld,11
2009/10,Injured Worker,Confirmed,Varied,1
2009/10,Injured Worker,Confirmed,Withdrawn,131
2009/10,Injured Worker,Set aside / Varied,Concede,4
2009/10,Injured Worker,Set aside / Varied,Dismissed,2
2009/10,Injured Worker,Set aside / Varied,Settlement,1
2009/10,Injured Worker,Set aside / Varied,Upheld,1
2009/10,Injured Worker,Set aside / Varied,Varied,1
2009/10,Injured Worker,Set aside / Varied,Withdrawn,16
2009/10,Other,Confirmed,Concede,2
2009/10,Other,Confirmed,Withdrawn,1
2009/10,Other,Set aside / Varied,Upheld,1
2010/11,Employer,Confirmed,Dismissed,4
2010/11,Employer,Confirmed,Settlement,1
2010/11,Employer,Confirmed,Struck out,1
2010/11,Employer,Confirmed,Upheld,1
2010/11,Employer,Confirmed,Withdrawn,18
2010/11,Employer,Set aside / Varied,Concede,5
2010/11,Employer,Set aside / Varied,Dismissed,12
2010/11,Employer,Set aside / Varied,Struck out,1
2010/11,Employer,Set aside / Varied,Upheld,4
2010/11,Employer,Set aside / Varied,Withdrawn,27
2010/11,Injured Worker,Cancelled,Dismissed,2
2010/11,Injured Worker,Cancelled,Other,1
2010/11,Injured Worker,Cancelled,Struck out,1
2010/11,Injured Worker,Cancelled,Withdrawn,1
2010/11,Injured Worker,Confirmed,Concede,37
2010/11,Injured Worker,Confirmed,Dismissed,25
2010/11,Injured Worker,Confirmed,Settlement,10
2010/11,Injured Worker,Confirmed,Struck out,8
2010/11,Injured Worker,Confirmed,Upheld,18
2010/11,Injured Worker,Confirmed,Withdrawn,123
2010/11,Injured Worker,Set aside / Varied,Concede,6
2010/11,Injured Worker,Set aside / Varied,Settlement,1
2010/11,Injured Worker,Set aside / Varied,Struck out,1
2010/11,Injured Worker,Set aside / Varied,Upheld,6
2010/11,Injured Worker,Set aside / Varied,Withdrawn,14
2010/11,Other,Confirmed,Upheld,2
2010/11,Other,Set aside / Varied,Upheld,2
2011/12,Employer,Cancelled,Withdrawn,1
2011/12,Employer,Confirmed,Concede,3
2011/12,Employer,Confirmed,Dismissed,3
2011/12,Employer,Confirmed,Settlement,2
2011/12,Employer,Confirmed,Withdrawn,21
2011/12,Employer,Set aside / Varied,Concede,7
2011/12,Employer,Set aside / Varied,Dismissed,5
2011/12,Employer,Set aside / Varied,Upheld,3
2011/12,Employer,Set aside / Varied,Withdrawn,31
2011/12,Injured Worker,Cancelled,Other,1
2011/12,Injured Worker,Cancelled,Struck out,1
2011/12,Injured Worker,Cancelled,Withdrawn,7
2011/12,Injured Worker,Confirmed,Concede,38
2011/12,Injured Worker,Confirmed,Dismissed,20
2011/12,Injured Worker,Confirmed,Other,2
2011/12,Injured Worker,Confirmed,Settlement,8
2011/12,Injured Worker,Confirmed,Struck out,5
2011/12,Injured Worker,Confirmed,Upheld,6
2011/12,Injured Worker,Confirmed,Varied,1
2011/12,Injured Worker,Confirmed,Withdrawn,159
2011/12,Injured Worker,Set aside / Varied,Concede,3
2011/12,Injured Worker,Set aside / Varied,Dismissed,4
2011/12,Injured Worker,Set aside / Varied,Settlement,1
2011/12,Injured Worker,Set aside / Varied,Struck out,2
2011/12,Injured Worker,Set aside / Varied,Upheld,1
2011/12,Injured Worker,Set aside / Varied,Withdrawn,15
2011/12,Other,Confirmed,Withdrawn,2
2012/13,Employer,Cancelled,Dismissed,1
2012/13,Employer,Confirmed,Concede,6
2012/13,Employer,Confirmed,Dismissed,5
2012/13,Employer,Confirmed,Settlement,1
2012/13,Employer,Confirmed,Struck out,2
2012/13,Employer,Confirmed,Upheld,2
2012/13,Employer,Confirmed,Withdrawn,31
2012/13,Employer,Set aside / Varied,Concede,15
2012/13,Employer,Set aside / Varied,Dismissed,6
2012/13,Employer,Set aside / Varied,Settlement,1
2012/13,Employer,Set aside / Varied,Upheld,3
2012/13,Employer,Set aside / Varied,Withdrawn,44
2012/13,Injured Worker,Cancelled,Concede,3
2012/13,Injured Worker,Cancelled,Dismissed,2
2012/13,Injured Worker,Cancelled,Other,1
2012/13,Injured Worker,Cancelled,Upheld,1
2012/13,Injured Worker,Cancelled,Withdrawn,3
2012/13,Injured Worker,Confirmed,Concede,32
2012/13,Injured Worker,Confirmed,Dismissed,35
2012/13,Injured Worker,Confirmed,Other,8
2012/13,Injured Worker,Confirmed,Settlement,4
2012/13,Injured Worker,Confirmed,Struck out,19
2012/13,Injured Worker,Confirmed,Upheld,10
2012/13,Injured Worker,Confirmed,Withdrawn,230
2012/13,Injured Worker,SAUND,Dismissed,3
2012/13,Injured Worker,Set aside / Varied,Concede,7
2012/13,Injured Worker,Set aside / Varied,Dismissed,6
2012/13,Injured Worker,Set aside / Varied,Other,2
2012/13,Injured Worker,Set aside / Varied,Settlement,1
2012/13,Injured Worker,Set aside / Varied,Struck out,5
2012/13,Injured Worker,Set aside / Varied,Upheld,3
2012/13,Injured Worker,Set aside / Varied,Withdrawn,25
2012/13,Other,Confirmed,Concede,1
2012/13,Other,Confirmed,Struck out,1
2012/13,Other,Confirmed,Withdrawn,2
2012/13,Other,Set aside / Varied,Upheld,1
2013/14,Employer,Confirmed,Concede,5
2013/14,Employer,Confirmed,Dismissed,3
2013/14,Employer,Confirmed,Upheld,1
2013/14,Employer,Confirmed,Withdrawn,19
2013/14,Employer,Set aside / Varied,Concede,18
2013/14,Employer,Set aside / Varied,Dismissed,7
2013/14,Employer,Set aside / Varied,Upheld,9
2013/14,Employer,Set aside / Varied,Varied,1
2013/14,Employer,Set aside / Varied,Withdrawn,29
2013/14,Injured Worker,Cancelled,Dismissed,1
2013/14,Injured Worker,Cancelled,Upheld,1
2013/14,Injured Worker,Cancelled,Withdrawn,3
2013/14,Injured Worker,Confirmed,Concede,47
2013/14,Injured Worker,Confirmed,Dismissed,47
2013/14,Injured Worker,Confirmed,Other,5
2013/14,Injured Worker,Confirmed,Settlement,3
2013/14,Injured Worker,Confirmed,Struck out,3
2013/14,Injured Worker,Confirmed,Upheld,14
2013/14,Injured Worker,Confirmed,Withdrawn,177
2013/14,Injured Worker,Set aside / Varied,Concede,6
2013/14,Injured Worker,Set aside / Varied,Dismissed,6
2013/14,Injured Worker,Set aside / Varied,Other,1
2013/14,Injured Worker,Set aside / Varied,Withdrawn,12
2013/14,Other,Confirmed,Dismissed,2
2013/14,Other,Set aside / Varied,Dismissed,1
2014/15,Employer,Cancelled,Withdrawn,1
2014/15,Employer,Confirmed,Concede,1
2014/15,Employer,Confirmed,Dismissed,3
2014/15,Employer,Confirmed,Other,1
2014/15,Employer,Confirmed,Upheld,1
2014/15,Employer,Confirmed,Withdrawn,5
2014/15,Employer,SAUND,Withdrawn,1
2014/15,Employer,Set aside / Varied,Concede,7
2014/15,Employer,Set aside / Varied,Dismissed,3
2014/15,Employer,Set aside / Varied,Upheld,2
2014/15,Employer,Set aside / Varied,Withdrawn,10
2014/15,Injured Worker,Confirmed,Concede,14
2014/15,Injured Worker,Confirmed,Dismissed,23
2014/15,Injured Worker,Confirmed,Other,12
2014/15,Injured Worker,Confirmed,Struck out,1
2014/15,Injured Worker,Confirmed,Upheld,7
2014/15,Injured Worker,Confirmed,Withdrawn,59
2014/15,Injured Worker,Set aside / Varied,Concede,2
2014/15,Injured Worker,Set aside / Varied,Dismissed,3
2014/15,Injured Worker,Set aside / Varied,Withdrawn,6
2014/15,Other,Set aside / Varied,Dismissed,1